TICKER,date,piotroski,IvolRET_12Mo,IvolRET_3Mo,Beta_12Mo,Beta_3Mo,AltmanZScore,spread5y,CreditRating,Type__CR,Type__CR14,Type__MM,Type__MM14,Type__MR,Type__MR14,Type__XR,Type__XR14,Sector__Basic Materials,Sector__Consumer Goods,Sector__Consumer Services,Sector__Energy,Sector__Financials,Sector__Government,Sector__Healthcare,Sector__Industrials,Sector__Technology,Sector__Telecommunications Services,Sector__Utilities
AZO,2016-11-30,7,0.1774293444351876,0.1841394608383228,0.6165263165144961,0.5171055962252478,1.415142445,0.00366754,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
AZO,2016-11-30,7,0.1774293444351876,0.1841394608383228,0.6165263165144961,0.5171055962252478,1.415142445,0.00358475,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
AZO,2017-02-28,6,0.1582887408365538,0.14567088687226873,0.5774957894138567,1.085713833613542,1.126815041,0.00458627,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
AZO,2017-02-28,6,0.1582887408365538,0.14567088687226873,0.5774957894138567,1.085713833613542,1.126815041,0.00447397,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
AZO,2017-08-31,7,0.2427516576737949,0.30113211518775185,0.6273805170753808,0.7069009753951336,1.187024406,0.00744082,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
AZO,2017-08-31,7,0.2427516576737949,0.30113211518775185,0.6273805170753808,0.7069009753951336,1.187024406,0.00725888,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
AZO,2017-11-30,7,0.2577333125607253,0.24059966232483024,0.6250496978537824,-0.10919580109137073,1.204285349,0.00639495,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
AZO,2017-11-30,7,0.2577333125607253,0.24059966232483024,0.6250496978537824,-0.10919580109137073,1.204285349,0.00623803,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
AZO,2018-08-31,7,0.2366272615652665,0.16014425522999576,0.7702231972805329,0.7630152395765846,1.49671698,0.00581056,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
AZO,2018-08-31,7,0.2366272615652665,0.16014425522999576,0.7702231972805329,0.7630152395765846,1.49671698,0.00566763,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
AZO,2018-11-30,5,0.2486285306596741,0.2748112121007281,0.5650967637214916,0.10651118658673414,1.3574628659999999,0.00673094,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
AZO,2018-11-30,5,0.2486285306596741,0.2748112121007281,0.5650967637214916,0.10651118658673414,1.3574628659999999,0.00656547,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
AES,2013-09-30,6,0.1716020273852361,0.14800340608052062,1.1155317298875227,1.1944248763752106,0.28061891,0.026958381,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
AES,2013-09-30,6,0.1716020273852361,0.14800340608052062,1.1155317298875227,1.1944248763752106,0.28061891,0.026331827000000002,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
AES,2013-12-31,8,0.17539935292449693,0.18725022562280452,1.2564836418016636,1.4369096162286108,0.259303651,0.01913873,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
AES,2013-12-31,8,0.17539935292449693,0.18725022562280452,1.2564836418016636,1.4369096162286108,0.259303651,0.018528557,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
AES,2014-03-31,7,0.17248816843219802,0.17304123168052313,1.1480526641144269,1.007532169698237,0.27126303399999996,0.020896022,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
AES,2014-03-31,7,0.17248816843219802,0.17304123168052313,1.1480526641144269,1.007532169698237,0.27126303399999996,0.020422873,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
AES,2014-06-30,6,0.1747208225432258,0.17294451541283512,1.0092110902145293,0.37032507169864415,0.324615515,0.020428691000000002,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
AES,2014-06-30,6,0.1747208225432258,0.17294451541283512,1.0092110902145293,0.37032507169864415,0.324615515,0.020069388,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
AES,2014-09-30,9,0.1720111062859867,0.13755510362773155,0.9760284233808756,0.9397674531515564,0.32165196,0.025625062999999997,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
AES,2014-09-30,9,0.1720111062859867,0.13755510362773155,0.9760284233808756,0.9397674531515564,0.32165196,0.025012777000000003,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
AES,2014-12-31,7,0.1925652905214264,0.26045145393866426,0.8445405619056706,0.9335174917609672,0.298887681,0.025305917999999997,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
AES,2014-12-31,7,0.1925652905214264,0.26045145393866426,0.8445405619056706,0.9335174917609672,0.298887681,0.024661411,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
AES,2015-03-31,5,0.21445156818496672,0.2600253821908989,0.8388002988991369,0.9856619105973228,0.277801308,0.024260127000000003,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
AES,2015-03-31,5,0.21445156818496672,0.2600253821908989,0.8388002988991369,0.9856619105973228,0.277801308,0.023706547999999997,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
AES,2015-06-30,7,0.21636279011390752,0.1892941397493137,0.9247809329242932,0.9405721520151059,0.259186227,0.023427518999999997,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
AES,2015-06-30,7,0.21636279011390752,0.1892941397493137,0.9247809329242932,0.9405721520151059,0.259186227,0.022937851000000002,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
AES,2015-09-30,7,0.2351876121554916,0.2269649504123873,0.9188640088379451,0.9018524744945292,0.201836143,0.041006509,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
AES,2015-09-30,7,0.2351876121554916,0.2269649504123873,0.9188640088379451,0.9018524744945292,0.201836143,0.041006509,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
AES,2015-12-31,7,0.2402990742679713,0.2786628085800824,0.9685044123232937,1.096072671570112,0.153290716,0.040625471,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
AES,2015-12-31,7,0.2402990742679713,0.2786628085800824,0.9685044123232937,1.096072671570112,0.153290716,0.040625471,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
AES,2016-03-31,5,0.2529335656820505,0.2894153653497851,1.0751021598316972,1.3243191362843392,0.186371642,0.026812587000000002,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
AES,2016-03-31,5,0.2529335656820505,0.2894153653497851,1.0751021598316972,1.3243191362843392,0.186371642,0.025971467999999998,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
AES,2016-06-30,6,0.2557433691270146,0.19984436351587373,1.1082458479922086,1.2098379566629949,0.206705505,0.02539616,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
AES,2016-06-30,6,0.2557433691270146,0.19984436351587373,1.1082458479922086,1.2098379566629949,0.206705505,0.024684737,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
AES,2016-09-30,6,0.2445833225025805,0.18621436207134154,1.2264737859756432,1.3026401721557241,0.250466081,0.02152297,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
AES,2016-09-30,6,0.2445833225025805,0.18621436207134154,1.2264737859756432,1.3026401721557241,0.250466081,0.02102407,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
AES,2017-03-31,6,0.2393006888199773,0.2877058283435803,1.1520137924186138,0.5136627946015372,0.182231041,0.02231983,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
AES,2017-03-31,6,0.2393006888199773,0.2877058283435803,1.1520137924186138,0.5136627946015372,0.182231041,0.02171358,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
AES,2017-06-30,8,0.2334818304269314,0.1712981557379062,1.086007148018462,0.6613296718990241,0.148604835,0.01809637,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
AES,2017-06-30,8,0.2334818304269314,0.1712981557379062,1.086007148018462,0.6613296718990241,0.148604835,0.01760976,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
AES,2018-12-31,8,0.24509156811854396,0.2549907400756528,0.5922992309569217,0.686709576665617,0.274723218,0.01379553,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
AES,2018-12-31,8,0.24509156811854396,0.2549907400756528,0.5922992309569217,0.686709576665617,0.274723218,0.01339922,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
AES,2019-12-31,5,0.18419260830881606,0.17316728985589605,0.6412406886394514,0.8558733552392269,0.31683902399999997,0.00623707,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
AES,2019-12-31,5,0.18419260830881606,0.17316728985589605,0.6412406886394514,0.8558733552392269,0.31683902399999997,0.00603693,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
BWA,2013-09-30,7,0.16175945531574215,0.15167129697906165,1.4339299675529449,1.6283594477510597,3.1695981110000004,0.008080763000000001,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
BWA,2013-09-30,7,0.16175945531574215,0.15167129697906165,1.4339299675529449,1.6283594477510597,3.1695981110000004,0.008080763000000001,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
BWA,2013-09-30,7,0.16175945531574215,0.15167129697906165,1.4339299675529449,1.6283594477510597,3.1695981110000004,0.008080763000000001,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
BWA,2013-09-30,7,0.16175945531574215,0.15167129697906165,1.4339299675529449,1.6283594477510597,3.1695981110000004,0.007931293,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
BWA,2013-12-31,7,0.5132086921090709,0.9889327440800398,1.6096050952415517,2.304838322313972,3.59547876,0.005768262,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
BWA,2013-12-31,7,0.5132086921090709,0.9889327440800398,1.6096050952415517,2.304838322313972,3.59547876,0.005768262,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
BWA,2013-12-31,7,0.5132086921090709,0.9889327440800398,1.6096050952415517,2.304838322313972,3.59547876,0.005768262,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
BWA,2013-12-31,7,0.5132086921090709,0.9889327440800398,1.6096050952415517,2.304838322313972,3.59547876,0.005659717,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
BWA,2014-03-31,8,0.5141103089063002,0.15303459654786358,1.6089944448289817,1.4176979439592772,3.577486059,0.006479337,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
BWA,2014-03-31,8,0.5141103089063002,0.15303459654786358,1.6089944448289817,1.4176979439592772,3.577486059,0.006479337,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
BWA,2014-03-31,8,0.5141103089063002,0.15303459654786358,1.6089944448289817,1.4176979439592772,3.577486059,0.006479337,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
BWA,2014-03-31,8,0.5141103089063002,0.15303459654786358,1.6089944448289817,1.4176979439592772,3.577486059,0.006353261999999999,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
BWA,2014-06-30,8,0.5117856580998883,0.1276321461586998,1.7301966627831538,1.8514268475347704,3.756006883,0.00540543,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
BWA,2014-06-30,8,0.5117856580998883,0.1276321461586998,1.7301966627831538,1.8514268475347704,3.756006883,0.00540543,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
BWA,2014-06-30,8,0.5117856580998883,0.1276321461586998,1.7301966627831538,1.8514268475347704,3.756006883,0.00540543,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
BWA,2014-06-30,8,0.5117856580998883,0.1276321461586998,1.7301966627831538,1.8514268475347704,3.756006883,0.005311818,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
BWA,2014-09-30,9,0.5108385393675845,0.14303648570911218,1.6648894464645907,1.2797613349272123,3.2821116339999996,0.006056886,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
BWA,2014-09-30,9,0.5108385393675845,0.14303648570911218,1.6648894464645907,1.2797613349272123,3.2821116339999996,0.006056886,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
BWA,2014-09-30,9,0.5108385393675845,0.14303648570911218,1.6648894464645907,1.2797613349272123,3.2821116339999996,0.006056886,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
BWA,2014-09-30,9,0.5108385393675845,0.14303648570911218,1.6648894464645907,1.2797613349272123,3.2821116339999996,0.005950194000000001,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
BWA,2014-12-31,8,0.18390170401634826,0.2603931427795838,1.4428222848008898,1.4244118093469296,3.314528806,0.00543873,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
BWA,2014-12-31,8,0.18390170401634826,0.2603931427795838,1.4428222848008898,1.4244118093469296,3.314528806,0.00543873,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
BWA,2014-12-31,8,0.18390170401634826,0.2603931427795838,1.4428222848008898,1.4244118093469296,3.314528806,0.00543873,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
BWA,2014-12-31,8,0.18390170401634826,0.2603931427795838,1.4428222848008898,1.4244118093469296,3.314528806,0.005343776999999999,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
BWA,2015-03-31,8,0.19016573620314595,0.17883183153013635,1.518401786316082,1.6299248049856951,3.365135933,0.006455219,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
BWA,2015-03-31,8,0.19016573620314595,0.17883183153013635,1.518401786316082,1.6299248049856951,3.365135933,0.006455219,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
BWA,2015-03-31,8,0.19016573620314595,0.17883183153013635,1.518401786316082,1.6299248049856951,3.365135933,0.006455219,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
BWA,2015-03-31,8,0.19016573620314595,0.17883183153013635,1.518401786316082,1.6299248049856951,3.365135933,0.006333317,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
BWA,2015-06-30,6,0.1872963952427306,0.112087294759648,1.382723941798878,1.0611593791276783,3.22363066,0.007044023000000001,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
BWA,2015-06-30,6,0.1872963952427306,0.112087294759648,1.382723941798878,1.0611593791276783,3.22363066,0.007044023000000001,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
BWA,2015-06-30,6,0.1872963952427306,0.112087294759648,1.382723941798878,1.0611593791276783,3.22363066,0.007044023000000001,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
BWA,2015-06-30,6,0.1872963952427306,0.112087294759648,1.382723941798878,1.0611593791276783,3.22363066,0.006867775,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
BWA,2015-09-30,6,0.22130319612123944,0.25917088058138416,1.15766103205662,0.8580392437247528,2.7396705289999996,0.014936423999999998,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
BWA,2015-09-30,6,0.22130319612123944,0.25917088058138416,1.15766103205662,0.8580392437247528,2.7396705289999996,0.014936423999999998,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
BWA,2015-09-30,6,0.22130319612123944,0.25917088058138416,1.15766103205662,0.8580392437247528,2.7396705289999996,0.014936423999999998,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
BWA,2015-09-30,6,0.22130319612123944,0.25917088058138416,1.15766103205662,0.8580392437247528,2.7396705289999996,0.014531251,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
BWA,2015-12-31,6,0.2210945052023615,0.2729597271199331,1.1603741122392026,1.3541318440537458,2.139184928,0.012081481000000002,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
BWA,2015-12-31,6,0.2210945052023615,0.2729597271199331,1.1603741122392026,1.3541318440537458,2.139184928,0.012081481000000002,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
BWA,2015-12-31,6,0.2210945052023615,0.2729597271199331,1.1603741122392026,1.3541318440537458,2.139184928,0.01174225,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
BWA,2016-03-31,6,0.250089421692938,0.29317512519658623,1.2285949253255517,1.6525538023799358,2.071316693,0.008949559000000001,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
BWA,2016-03-31,6,0.250089421692938,0.29317512519658623,1.2285949253255517,1.6525538023799358,2.071316693,0.008949559000000001,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
BWA,2016-03-31,6,0.250089421692938,0.29317512519658623,1.2285949253255517,1.6525538023799358,2.071316693,0.008656708,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
BWA,2016-06-30,6,0.2955435148977321,0.31020116443808005,1.3907175030439831,2.1993869525104426,1.83950457,0.009291282,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
BWA,2016-06-30,6,0.2955435148977321,0.31020116443808005,1.3907175030439831,2.1993869525104426,1.83950457,0.009291282,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
BWA,2016-06-30,6,0.2955435148977321,0.31020116443808005,1.3907175030439831,2.1993869525104426,1.83950457,0.009009472,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
BWA,2016-09-30,5,0.28195672560932633,0.22353417027975164,1.7070185455980649,1.7356164081471344,1.9687669680000002,0.00971604,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
BWA,2016-09-30,5,0.28195672560932633,0.22353417027975164,1.7070185455980649,1.7356164081471344,1.9687669680000002,0.00949344,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
BWA,2017-03-31,9,0.2571205071902733,0.16416890455078811,1.9502993363764587,1.8383318833258515,2.054505049,0.00846292,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
BWA,2017-03-31,9,0.2571205071902733,0.16416890455078811,1.9502993363764587,1.8383318833258515,2.054505049,0.00826892,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
BWA,2017-06-30,7,0.2396857701141808,0.2636777135140266,1.7465207786272343,1.8855760883621893,2.092975722,0.00847017,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
BWA,2017-06-30,7,0.2396857701141808,0.2636777135140266,1.7465207786272343,1.8855760883621893,2.092975722,0.0082893,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
BWA,2018-12-31,8,0.2430999792494248,0.2970467357225933,1.1402506281484213,1.0106153951785808,1.961293184,0.01024694,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
BWA,2018-12-31,8,0.2430999792494248,0.2970467357225933,1.1402506281484213,1.0106153951785808,1.961293184,0.00997927,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
BWA,2019-12-31,6,0.2470884978772357,0.2614934682977041,1.5417700104148773,1.47333452022082,2.463326372,0.00676569,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
BWA,2019-12-31,6,0.2470884978772357,0.2614934682977041,1.5417700104148773,1.47333452022082,2.463326372,0.00655286,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ALB,2016-09-30,6,0.2653941310294542,0.1793503551565212,1.3977156576683536,1.8243852901997997,1.3465914419999998,0.00459602,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
ALB,2016-09-30,6,0.2653941310294542,0.1793503551565212,1.3977156576683536,1.8243852901997997,1.3465914419999998,0.00459602,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
ALB,2017-03-31,7,0.2518817795035521,0.28135225783553885,1.3428772292124895,0.8271962079089259,2.68208798,0.00459607,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
ALB,2017-03-31,7,0.2518817795035521,0.28135225783553885,1.3428772292124895,0.8271962079089259,2.68208798,0.00459607,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
ALB,2017-06-30,8,0.220903108907169,0.15719255651171893,1.3956017453441605,1.2177612410058285,2.824593498,0.00451131,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
ALB,2017-06-30,8,0.220903108907169,0.15719255651171893,1.3956017453441605,1.2177612410058285,2.824593498,0.00451131,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
ABC,2013-09-30,6,0.1404002448895636,0.11973729695083833,0.6006621796440487,0.9063462536239454,1.9163883469999998,0.0057191690000000005,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ABC,2013-09-30,6,0.1404002448895636,0.11973729695083833,0.6006621796440487,0.9063462536239454,1.9163883469999998,0.005601231999999999,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
ABC,2013-12-31,5,0.13419329455155415,0.0848792877857342,0.6876606484694086,0.9886084794816044,2.144931057,0.004161838,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ABC,2013-12-31,5,0.13419329455155415,0.0848792877857342,0.6876606484694086,0.9886084794816044,2.144931057,0.004105006,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
ABC,2014-03-31,5,0.12887853566904894,0.10016307553710324,0.7862248196345282,0.9943535326677267,2.011032764,0.004200107,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ABC,2014-03-31,5,0.12887853566904894,0.10016307553710324,0.7862248196345282,0.9943535326677267,2.011032764,0.004132804,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
ABC,2014-06-30,6,0.11035476168424957,0.11745639674738705,0.94805205016661,0.8537820311472618,2.120594138,0.004027485999999999,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ABC,2014-06-30,6,0.11035476168424957,0.11745639674738705,0.94805205016661,0.8537820311472618,2.120594138,0.003936586,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
ABC,2014-09-30,6,0.1029450757917726,0.09677507755854894,0.8999640350094829,0.6279411531467658,2.129800873,0.004530365,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
ABC,2014-09-30,6,0.1029450757917726,0.09677507755854894,0.8999640350094829,0.6279411531467658,2.129800873,0.004418062,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
ABC,2014-12-31,8,0.12290623989026588,0.16073202327820402,0.8026278035232075,0.7185371998195387,1.94432373,0.004289862,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
ABC,2014-12-31,8,0.12290623989026588,0.16073202327820402,0.8026278035232075,0.7185371998195387,1.94432373,0.004201749,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
ABC,2015-03-31,7,0.1257105383440852,0.11791241412903936,0.6853487882890424,0.6249135332655377,1.869580992,0.003848485,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
ABC,2015-03-31,7,0.1257105383440852,0.11791241412903936,0.6853487882890424,0.6249135332655377,1.869580992,0.00372523,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
ABC,2015-06-30,8,0.12616601296323254,0.1129171252306556,0.6474289321691233,0.5950522943020987,1.818602991,0.003915425,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
ABC,2015-06-30,8,0.12616601296323254,0.1129171252306556,0.6474289321691233,0.5950522943020987,1.818602991,0.003837942,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
ABC,2015-09-30,7,0.1443669816359047,0.16691316119608662,0.679894633606996,0.6909181033987595,1.71401556,0.004022713,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
ABC,2015-09-30,7,0.1443669816359047,0.16691316119608662,0.679894633606996,0.6909181033987595,1.71401556,0.004022713,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
ABC,2015-12-31,5,0.1412383386763797,0.14158849004671592,0.5852167146030176,0.3058414493129009,1.593099836,0.003745096,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
ABC,2015-12-31,5,0.1412383386763797,0.14158849004671592,0.5852167146030176,0.3058414493129009,1.593099836,0.003745096,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
ABC,2016-03-31,6,0.15831319293611418,0.1916404658277247,0.5881734058062629,0.6218388738205193,1.557190993,0.004197257,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
ABC,2016-03-31,6,0.15831319293611418,0.1916404658277247,0.5881734058062629,0.6218388738205193,1.557190993,0.0040724970000000004,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
ABC,2016-06-30,6,0.18665894744471428,0.2258443995913345,0.640143894029727,0.9128059932220832,1.543290047,0.004886144,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
ABC,2016-06-30,6,0.18665894744471428,0.2258443995913345,0.640143894029727,0.9128059932220832,1.543290047,0.004886144,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
ABC,2016-09-30,5,0.18533373520095056,0.15852338022716855,0.6398133282910665,0.8877981362377412,1.517663715,0.00438884,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
ABC,2016-09-30,5,0.18533373520095056,0.15852338022716855,0.6398133282910665,0.8877981362377412,1.517663715,0.00427658,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
ABC,2017-03-31,7,0.2836940419705989,0.23411811341807875,0.9143123214939444,0.8651178423247031,1.55468039,0.00519985,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
ABC,2017-03-31,7,0.2836940419705989,0.23411811341807875,0.9143123214939444,0.8651178423247031,1.55468039,0.00506684,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
